PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"25488668","Impaired O-linked N-acetylglucosaminylation in the endoplasmic reticulum by mutated epidermal growth factor (EGF) domain-specific O-linked N-acetylglucosamine transferase found in Adams-Oliver syndrome","Ogawa M, Sawaguchi S, Kawai T, Nadano D, Matsuda T, Yagi H, Kato K, Furukawa K, Okajima T.","J Biol Chem. 2015 Jan 23;290(4):2137-49. doi: 10.1074/jbc.M114.598821. Epub 2014 Dec 8.","Ogawa M","J Biol Chem","2015","2014/12/10","PMC4303666","","10.1074/jbc.M114.598821"
"28839276","Corrigendum: Novel missense mutation in DLL4 in a Japanese sporadic case of Adams-Oliver syndrome","Nagasaka M, Taniguchi-Ikeda M, Inagaki H, Ouchi Y, Kurokawa D, Yamana K, Harada R, Nozu K, Sakai Y, Mishra SK, Yamaguchi Y, Morioka I, Toda T, Kurahashi H, Iijima K.","J Hum Genet. 2017 Sep;62(9):869. doi: 10.1038/jhg.2017.59.","Nagasaka M","J Hum Genet","2017","2017/08/26","","","10.1038/jhg.2017.59"
"28408480","EOGT and O-GlcNAc on secreted and membrane proteins","Varshney S, Stanley P.","Biochem Soc Trans. 2017 Apr 15;45(2):401-408. doi: 10.1042/BST20160165.","Varshney S","Biochem Soc Trans","2017","2017/04/15","PMC8837192","NIHMS1581475","10.1042/BST20160165"
"26025214","Idiopathic non-cirrhotic portal hypertension: a review","Schouten JN, Verheij J, Seijo S.","Orphanet J Rare Dis. 2015 May 30;10:67. doi: 10.1186/s13023-015-0288-8.","Schouten JN","Orphanet J Rare Dis","2015","2015/05/31","PMC4457997","","10.1186/s13023-015-0288-8"
"9916843","Vascular abnormalities in Adams-Oliver syndrome: cause or effect?","Swartz EN, Sanatani S, Sandor GG, Schreiber RA.","Am J Med Genet. 1999 Jan 1;82(1):49-52. doi: 10.1002/(sici)1096-8628(19990101)82:1<49::aid-ajmg10>3.0.co;2-m.","Swartz EN","Am J Med Genet","1999","1999/01/23","","","10.1002/(sici)1096-8628(19990101)82:1<49::aid-ajmg10>3.0.co;2-m"
"19372146","A case of Adams-Oliver syndrome following in vitro fertilization","Mitsiakos G, Giougi E, Tsakalidis C, Kourti M, Chatziionnidis H, Karagianni P, Kolibianakis EM, Nikolaidis N.","Hum Reprod. 2009 Jun;24(6):1529-30. doi: 10.1093/humrep/dep096. Epub 2009 Apr 16.","Mitsiakos G","Hum Reprod","2009","2009/04/18","","","10.1093/humrep/dep096"
"22768669","Stroke in a child with Adams-Oliver syndrome and mixed diabetic ketoacidosis and hyperglycemic hyperosmolar syndrome","Nwosu BU, Adhami S, Rogol AD.","J Pediatr Endocrinol Metab. 2012;25(3-4):357-61. doi: 10.1515/jpem-2011-0465.","Nwosu BU","J Pediatr Endocrinol Metab","2012","2012/07/10","","","10.1515/jpem-2011-0465"
"23274636","Dilemmas and challenges in the management of a neonate with Adams-Oliver syndrome with infected giant aplasia cutis lesion and exsanguination: a case-based update","Udayakumaran S, Mathew J, Panikar D.","Childs Nerv Syst. 2013 Apr;29(4):535-41. doi: 10.1007/s00381-012-1999-y. Epub 2012 Dec 29.","Udayakumaran S","Childs Nerv Syst","2013","2013/01/01","","","10.1007/s00381-012-1999-y"
"28446798","Novel missense mutation in DLL4 in a Japanese sporadic case of Adams-Oliver syndrome","Nagasaka M, Taniguchi-Ikeda M, Inagaki H, Ouchi Y, Kurokawa D, Yamana K, Harada R, Nozu K, Sakai Y, Mishra SK, Yamaguchi Y, Morioka I, Toda T, Kurahashi H, Iijima K.","J Hum Genet. 2017 Sep;62(9):851-855. doi: 10.1038/jhg.2017.48. Epub 2017 Apr 27.","Nagasaka M","J Hum Genet","2017","2017/04/28","","","10.1038/jhg.2017.48"
"29767458","Overlapping but distinct roles for NOTCH receptors in human cardiovascular disease","Meester JAN, Verstraeten A, Alaerts M, Schepers D, Van Laer L, Loeys BL.","Clin Genet. 2019 Jan;95(1):85-94. doi: 10.1111/cge.13382. Epub 2018 Jun 10.","Meester JAN","Clin Genet","2019","2018/05/17","","","10.1111/cge.13382"
"22883147","RBPJ mutations identified in two families affected by Adams-Oliver syndrome","Hassed SJ, Wiley GB, Wang S, Lee JY, Li S, Xu W, Zhao ZJ, Mulvihill JJ, Robertson J, Warner J, Gaffney PM.","Am J Hum Genet. 2012 Aug 10;91(2):391-5. doi: 10.1016/j.ajhg.2012.07.005.","Hassed SJ","Am J Hum Genet","2012","2012/08/14","PMC3415535","","10.1016/j.ajhg.2012.07.005"
"16532468","Association of Adams-Oliver syndrome and hepatoportal sclerosis: an additional case","Pouessel G, Dieux-Coeslier A, Wacrenier A, Fabre M, Gottrand F.","Am J Med Genet A. 2006 May 1;140(9):1028-9. doi: 10.1002/ajmg.a.31192.","Pouessel G","Am J Med Genet A","2006","2006/03/15","","","10.1002/ajmg.a.31192"
"33150036","From Skin to Kidneys: Cutaneous Clues of Renal Disease in Children","Diplomatico M, Marzuillo P, La Manna A, Apicella A, Guarino S, Piccolo V.","Dermatol Pract Concept. 2020 Oct 26;10(4):e2020095. doi: 10.5826/dpc.1004a95. eCollection 2020 Oct.","Diplomatico M","Dermatol Pract Concept","2020","2020/11/05","PMC7588148","","10.5826/dpc.1004a95"
"8160731","Adams Oliver syndrome: a family with extreme variability in clinical expression","Bamforth JS, Kaurah P, Byrne J, Ferreira P.","Am J Med Genet. 1994 Feb 15;49(4):393-6. doi: 10.1002/ajmg.1320490408.","Bamforth JS","Am J Med Genet","1994","1994/02/15","","","10.1002/ajmg.1320490408"
"30950023","[Analysis of DOCK6 gene mutation in a child affected with Adams-Oliver syndrome type 2]","Zhang K, Gao Z, Jin R, Lyu Y, Gao M, Gai Z, Liu Y.","Zhonghua Yi Xue Yi Chuan Xue Za Zhi. 2019 Apr 10;36(4):348-351. doi: 10.3760/cma.j.issn.1003-9406.2019.04.014.","Zhang K","Zhonghua Yi Xue Yi Chuan Xue Za Zhi","2019","2019/04/06","","","10.3760/cma.j.issn.1003-9406.2019.04.014"
"25791024","N-acetylglucosamine modification in the lumen of the endoplasmic reticulum","Ogawa M, Sawaguchi S, Furukawa K, Okajima T.","Biochim Biophys Acta. 2015 Jun;1850(6):1319-24. doi: 10.1016/j.bbagen.2015.03.003. Epub 2015 Mar 17.","Ogawa M","Biochim Biophys Acta","2015","2015/03/21","","","10.1016/j.bbagen.2015.03.003"
"8291551","Adams-Oliver syndrome: a case with juvenile chronic myelogenous leukemia and chylothorax","Farrell SA, Warda LJ, LaFlair P, Szymonowicz W.","Am J Med Genet. 1993 Dec 1;47(8):1175-9. doi: 10.1002/ajmg.1320470809.","Farrell SA","Am J Med Genet","1993","1993/12/01","","","10.1002/ajmg.1320470809"
"30214079","Congenital diseases caused by defective O-glycosylation of Notch receptors","Tashima Y, Okajima T.","Nagoya J Med Sci. 2018 Aug;80(3):299-307. doi: 10.18999/nagjms.80.3.299.","Tashima Y","Nagoya J Med Sci","2018","2018/09/15","PMC6125653","","10.18999/nagjms.80.3.299"
"32545758","Pleiotropic Role of Notch Signaling in Human Skin Diseases","Gratton R, Tricarico PM, Moltrasio C, Lima Estevão de Oliveira AS, Brandão L, Marzano AV, Zupin L, Crovella S.","Int J Mol Sci. 2020 Jun 13;21(12):4214. doi: 10.3390/ijms21124214.","Gratton R","Int J Mol Sci","2020","2020/06/18","PMC7353046","","10.3390/ijms21124214"
"23522784","Mutations in EOGT confirm the genetic heterogeneity of autosomal-recessive Adams-Oliver syndrome","Shaheen R, Aglan M, Keppler-Noreuil K, Faqeih E, Ansari S, Horton K, Ashour A, Zaki MS, Al-Zahrani F, Cueto-González AM, Abdel-Salam G, Temtamy S, Alkuraya FS.","Am J Hum Genet. 2013 Apr 4;92(4):598-604. doi: 10.1016/j.ajhg.2013.02.012. Epub 2013 Mar 21.","Shaheen R","Am J Hum Genet","2013","2013/03/26","PMC3617382","","10.1016/j.ajhg.2013.02.012"
"39844688","Outpatient management of large scalp aplasia cutis congenita without skull defect in a case of Adams-Oliver syndrome","Tsai YT, Yang YC.","Kaohsiung J Med Sci. 2025 Jan 23:e12935. doi: 10.1002/kjm2.12935. Online ahead of print.","Tsai YT","Kaohsiung J Med Sci","2025","2025/01/23","","","10.1002/kjm2.12935"
"30201155","Dermatoscopy of Common Lesions in Pediatric Dermatology","Micali G, Verzì AE, Quattrocchi E, Ng CY, Lacarrubba F.","Dermatol Clin. 2018 Oct;36(4):463-472. doi: 10.1016/j.det.2018.05.012. Epub 2018 Aug 16.","Micali G","Dermatol Clin","2018","2018/09/12","","","10.1016/j.det.2018.05.012"
"24921011","Extracellular O-linked β-N-acetylglucosamine: Its biology and relationship to human disease","Ogawa M, Furukawa K, Okajima T.","World J Biol Chem. 2014 May 26;5(2):224-30. doi: 10.4331/wjbc.v5.i2.224.","Ogawa M","World J Biol Chem","2014","2014/06/13","PMC4050115","","10.4331/wjbc.v5.i2.224"
"38778082","Expanding the phenotypic spectrum of NOTCH1 variants: clinical manifestations in families with congenital heart disease","Stanley KJ, Kalbfleisch KJ, Moran OM, Chaturvedi RR, Roifman M, Chen X, Manshaei R, Martin N, McDermott S, McNiven V, Myles-Reid D, Nield LE, Reuter MS, Schwartz MLB, Shannon P, Silver R, Somerville C, Teitelbaum R, Zahavich L, Bassett AS, Kim RH, Mital S, Chitayat D, Jobling RK.","Eur J Hum Genet. 2024 Jul;32(7):795-803. doi: 10.1038/s41431-024-01629-4. Epub 2024 May 22.","Stanley KJ","Eur J Hum Genet","2024","2024/05/22","PMC11219983","","10.1038/s41431-024-01629-4"
"10440823","Cerebral cortical dysplasia and digital constriction rings in Adams-Oliver syndrome","Savarirayan R, Thompson EM, Abbott KJ, Moore MH.","Am J Med Genet. 1999 Sep 3;86(1):15-9. doi: 10.1002/(sici)1096-8628(19990903)86:1<15::aid-ajmg4>3.0.co;2-i.","Savarirayan R","Am J Med Genet","1999","1999/08/10","","","10.1002/(sici)1096-8628(19990903)86:1<15::aid-ajmg4>3.0.co;2-i"
"20920732","Herniation of the brain after conservative treatment of a large congenital skull defect in an infant with Adams-Oliver syndrome","Tröbs RB, Barenberg K, Hemminghaus M, Günther M, Neid M.","J Pediatr Surg. 2010 Oct;45(10):2064-7. doi: 10.1016/j.jpedsurg.2010.06.029.","Tröbs RB","J Pediatr Surg","2010","2010/10/06","","","10.1016/j.jpedsurg.2010.06.029"
"37442634","Cutis marmorata telangiectatica congenita: Incidence of extracutaneous manifestations and a proposed clinical definition","Downey C, Metry D, Garzon MC, Morales LK, Baselga E.","Pediatr Dermatol. 2023 Sep-Oct;40(5):820-828. doi: 10.1111/pde.15377. Epub 2023 Jul 13.","Downey C","Pediatr Dermatol","2023","2023/07/13","","","10.1111/pde.15377"
"8830611","[Epilepsy and psychomotor retardation in a child with aplasia cutis and brachydactyly (Adams-Oliver syndrome)]","Verdú Pérez A, Pantoja Bajo A, Alonso García LA, Garde Morales T.","An Esp Pediatr. 1996 Mar;44(3):289-91.","Verdú Pérez A","An Esp Pediatr","1996","1996/03/01","","",""
"15295919","Cutis marmorata telangiectatica congenita","Garzon MC, Schweiger E.","Semin Cutan Med Surg. 2004 Jun;23(2):99-106. doi: 10.1016/j.sder.2004.01.003.","Garzon MC","Semin Cutan Med Surg","2004","2004/08/07","","","10.1016/j.sder.2004.01.003"
"18597236","Aplasia cutis congenita of the scalp, skull and dura associated with Adams-Oliver syndrome","Bilginer B, Onal MB, Bahadir S, Akalan N.","Turk Neurosurg. 2008 Apr;18(2):191-3.","Bilginer B","Turk Neurosurg","2008","2008/07/04","","",""
"26278182","Intracellular and extracellular O-linked N-acetylglucosamine in the nervous system","Ogawa M, Sawaguchi S, Kamemura K, Okajima T.","Exp Neurol. 2015 Dec;274(Pt B):166-74. doi: 10.1016/j.expneurol.2015.08.009. Epub 2015 Aug 14.","Ogawa M","Exp Neurol","2015","2015/08/18","","","10.1016/j.expneurol.2015.08.009"
"18792979","Antenatal and postnatal evidence of periventricular leukomalacia as a further indication of vascular disruption in Adams-Oliver syndrome","Papadopoulou E, Sifakis S, Raissaki M, Germanakis I, Kalmanti M.","Am J Med Genet A. 2008 Oct 1;146A(19):2545-50. doi: 10.1002/ajmg.a.32410.","Papadopoulou E","Am J Med Genet A","2008","2008/09/17","","","10.1002/ajmg.a.32410"
"2929669","Congenital scalp defects with distal limb anomalies (Adams-Oliver syndrome-McKusick 10030): further suggestion of autosomal recessive inheritance","Sybert VP.","Am J Med Genet. 1989 Feb;32(2):266-7. doi: 10.1002/ajmg.1320320230.","Sybert VP","Am J Med Genet","1989","1989/02/01","","","10.1002/ajmg.1320320230"
"18935987","Syndromes, disorders and maternal risk factors associated with neural tube defects (V)","Chen CP.","Taiwan J Obstet Gynecol. 2008 Sep;47(3):259-66. doi: 10.1016/S1028-4559(08)60122-9.","Chen CP","Taiwan J Obstet Gynecol","2008","2008/10/22","","","10.1016/S1028-4559(08)60122-9"
"23419759","Developmental anomalies of the skin","Bellet JS.","Semin Perinatol. 2013 Feb;37(1):20-5. doi: 10.1053/j.semperi.2012.11.006.","Bellet JS","Semin Perinatol","2013","2013/02/20","","","10.1053/j.semperi.2012.11.006"
"1536190","Possible common pathogenetic mechanisms for Poland sequence and Adams-Oliver syndrome: an additional clinical observation","Hoyme HE, Der Kaloustian VM, Hogg H, Entin MA, Guttmacher AE.","Am J Med Genet. 1992 Feb 1;42(3):398-9. doi: 10.1002/ajmg.1320420334.","Hoyme HE","Am J Med Genet","1992","1992/02/01","","","10.1002/ajmg.1320420334"
"17083897","Adams-Oliver syndrome and isolated aplasia cutis congenita in two siblings","Rajabian MH, Aghaei S.","Dermatol Online J. 2006 Oct 31;12(6):17.","Rajabian MH","Dermatol Online J","2006","2006/11/07","","",""
"33403934","Ex Vivo Models to Decipher the Molecular Mechanisms of Genetic Notch Cardiovascular Disorders","Ristori T, Sjöqvist M, Sahlgren CM.","Tissue Eng Part C Methods. 2021 Mar;27(3):167-176. doi: 10.1089/ten.TEC.2020.0327. Epub 2021 Feb 17.","Ristori T","Tissue Eng Part C Methods","2021","2021/01/06","PMC7984653","","10.1089/ten.TEC.2020.0327"
"10982487","Clinical evidence of vascular abnormalities at birth in Adams-Oliver syndrome: report of two further cases","Pereira-Da-Silva L, Leal F, Santos GC, Videira Amaral JM, Feijóo MJ.","Am J Med Genet. 2000 Sep 4;94(1):75-6. doi: 10.1002/1096-8628(20000904)94:1<75::aid-ajmg15>3.0.co;2-3.","Pereira-Da-Silva L","Am J Med Genet","2000","2000/09/12","","","10.1002/1096-8628(20000904)94:1<75::aid-ajmg15>3.0.co;2-3"
"19951037","Management of large scalp and skull defects in a severe case of Adams-Oliver syndrome","Khashab ME, Rhee ST, Pierce SD, Khashab YE, Nejat F, Fried A.","J Neurosurg Pediatr. 2009 Dec;4(6):523-7. doi: 10.3171/2009.7.PEDS09220.","Khashab ME","J Neurosurg Pediatr","2009","2009/12/03","","","10.3171/2009.7.PEDS09220"
"15326631","Abnormal pericyte recruitment as a cause for pulmonary hypertension in Adams-Oliver syndrome","Patel MS, Taylor GP, Bharya S, Al-Sanna'a N, Adatia I, Chitayat D, Suzanne Lewis ME, Human DG.","Am J Med Genet A. 2004 Sep 1;129A(3):294-9. doi: 10.1002/ajmg.a.30221.","Patel MS","Am J Med Genet A","2004","2004/08/25","","","10.1002/ajmg.a.30221"
"8849132","[The Adams-Oliver syndrome in Spain: the epidemiological aspects]","Martínez-Frías ML, Arroyo Carrera I, Muñoz-Delgado NJ, Nieto Conde C, Rodríguez-Pinilla E, Urioste Azcorra M, Omeñaca Teres F, García Alix A.","An Esp Pediatr. 1996 Jul;45(1):57-61.","Martínez-Frías ML","An Esp Pediatr","1996","1996/07/01","","",""
"18478598","Abnormal neuronal migration defect in the severe variant subtype of Adams-Oliver syndrome","Brancati F, Garaci FG, Mingarelli R, Dallapiccola B.","Am J Med Genet A. 2008 Jun 15;146A(12):1622-3. doi: 10.1002/ajmg.a.32357.","Brancati F","Am J Med Genet A","2008","2008/05/15","","","10.1002/ajmg.a.32357"
"1642283","Congenital heart defect in a Japanese girl with Adams-Oliver syndrome: one of the most important complications","Ishikiriyama S, Kaou B, Udagawa A, Niwa K.","Am J Med Genet. 1992 Jul 15;43(5):900-1. doi: 10.1002/ajmg.1320430533.","Ishikiriyama S","Am J Med Genet","1992","1992/07/15","","","10.1002/ajmg.1320430533"
"10946361","Polymicrogyria associated with scalp and limb defects: variant of Adams-Oliver syndrome","Amor DJ, Leventer RJ, Hayllar S, Bankier A.","Am J Med Genet. 2000 Aug 14;93(4):328-34. doi: 10.1002/1096-8628(20000814)93:4<328::aid-ajmg13>3.0.co;2-0.","Amor DJ","Am J Med Genet","2000","2000/08/18","","","10.1002/1096-8628(20000814)93:4<328::aid-ajmg13>3.0.co;2-0"
"35947102","Heterozygous NOTCH1 Variants Cause CNS Immune Activation and Microangiopathy","Helman G, Zarekiani P, Tromp SAM, Andrews A, Botto LD, Bonkowsky JL, Chassevent A, Giorgio E, Pippucci T, Wei S, Smith-Hicks C, Vaula G, Willemsen MAAP, Schimmel M, Vollert K, Shimizu F, Kanda T, Lynch M, Roscioli T, Taft RJ, Simons C, Bugiani M, Kuijpers TW, van der Knaap MS.","Ann Neurol. 2022 Nov;92(5):895-901. doi: 10.1002/ana.26477. Epub 2022 Aug 20.","Helman G","Ann Neurol","2022","2022/08/10","","","10.1002/ana.26477"
"20560985","Do children with Adams-Oliver syndrome require endocrine follow-up? New information on the phenotype and management","Kalina MA, Kalina-Faska B, Paprocka J, Jamroz E, Pyrkosz A, Marszał E, Małecka-Tendera E.","Clin Genet. 2010 Sep;78(3):227-35. doi: 10.1111/j.1399-0004.2010.01470.x. Epub 2010 May 22.","Kalina MA","Clin Genet","2010","2010/06/22","","","10.1111/j.1399-0004.2010.01470.x"
"2012136","Possible common pathogenetic mechanisms for Poland sequence and Adams-Oliver syndrome","Der Kaloustian VM, Hoyme HE, Hogg H, Entin MA, Guttmacher AE.","Am J Med Genet. 1991 Jan;38(1):69-73. doi: 10.1002/ajmg.1320380116.","Der Kaloustian VM","Am J Med Genet","1991","1991/01/01","","","10.1002/ajmg.1320380116"
"18924173","Autosomal dominant inheritance of aplasia cutis congenita and congenital heart defect: a possible link to the Adams-Oliver syndrome","Digilio MC, Marino B, Dallapiccola B.","Am J Med Genet A. 2008 Nov 1;146A(21):2842-4. doi: 10.1002/ajmg.a.32526.","Digilio MC","Am J Med Genet A","2008","2008/10/17","","","10.1002/ajmg.a.32526"
"29961505","Intracranial Calcifications in Young Children","Dugan SL, Botto LD, Hedlund GL, Bale JF Jr.","Semin Pediatr Neurol. 2018 Jul;26:135-139. doi: 10.1016/j.spen.2017.03.022. Epub 2017 Apr 2.","Dugan SL","Semin Pediatr Neurol","2018","2018/07/03","","","10.1016/j.spen.2017.03.022"
"21820096","Recessive mutations in DOCK6, encoding the guanidine nucleotide exchange factor DOCK6, lead to abnormal actin cytoskeleton organization and Adams-Oliver syndrome","Shaheen R, Faqeih E, Sunker A, Morsy H, Al-Sheddi T, Shamseldin HE, Adly N, Hashem M, Alkuraya FS.","Am J Hum Genet. 2011 Aug 12;89(2):328-33. doi: 10.1016/j.ajhg.2011.07.009. Epub 2011 Aug 4.","Shaheen R","Am J Hum Genet","2011","2011/08/09","PMC3155174","","10.1016/j.ajhg.2011.07.009"
"22670005","Two different management modalities in a two sibling case report of Adams Oliver syndrome","Al-Hadithy N, Mennie J, Stewart K.","BMJ Case Rep. 2011 Dec 21;2011:bcr1020114965. doi: 10.1136/bcr.10.2011.4965.","Al-Hadithy N","BMJ Case Rep","2011","2012/06/07","PMC3246166","","10.1136/bcr.10.2011.4965"
"33546374","Multiomics Integration in Skin Diseases with Alterations in Notch Signaling Pathway: PlatOMICs Phase 1 Deployment","Brandão LAC, Tricarico PM, Gratton R, Agrelli A, Zupin L, Abou-Saleh H, Moura R, Crovella S.","Int J Mol Sci. 2021 Feb 3;22(4):1523. doi: 10.3390/ijms22041523.","Brandão LAC","Int J Mol Sci","2021","2021/02/06","PMC7913517","","10.3390/ijms22041523"
"17711517","Aplasia cutis associated with coarctation of the aorta: could this be an incomplete form of Adams-Oliver syndrome?","Heras Mulero C, Bartralot Soler R, Rodríguez-Cano L, Mollet Sánchez J, Palacio Aller L, Aparicio Español G, Bodet Castillo D, Bassas Freixas P, García-Patos V.","Br J Dermatol. 2007 Oct;157(4):836-7. doi: 10.1111/j.1365-2133.2007.08131.x. Epub 2007 Aug 17.","Heras Mulero C","Br J Dermatol","2007","2007/08/23","","","10.1111/j.1365-2133.2007.08131.x"
"3354598","Scalp and limb defects with cutis marmorata telangiectatica congenita: Adams-Oliver syndrome?","Toriello HV, Graff RG, Florentine MF, Lacina S, Moore WD.","Am J Med Genet. 1988 Feb;29(2):269-76. doi: 10.1002/ajmg.1320290204.","Toriello HV","Am J Med Genet","1988","1988/02/01","","","10.1002/ajmg.1320290204"
"35181938","Trichorhinophalangeal syndrome type II associated with aplasia cutis congenita in a neonate","Tripodi GD, Dickerman DI, LeMosy EK, Davis LS.","Pediatr Dermatol. 2022 May;39(3):481-482. doi: 10.1111/pde.14934. Epub 2022 Feb 18.","Tripodi GD","Pediatr Dermatol","2022","2022/02/19","","","10.1111/pde.14934"
"1481809","Acrania: a manifestation of the Adams-Oliver syndrome","Chitayat D, Meunier C, Hodgkinson KA, Robb L, Azouz M.","Am J Med Genet. 1992 Nov 15;44(5):562-6. doi: 10.1002/ajmg.1320440506.","Chitayat D","Am J Med Genet","1992","1992/11/15","","","10.1002/ajmg.1320440506"
